output_path,lang,tokens,shingles,max_jaccard,best_song_jaccard,max_containment,best_song_containment,genre,memorization_flag,model,mode,label,note,prompt_author,prompt_album,prompt_title,new_label,new_note,new_containment,new_best_file
/app/resources/out/openrouter-meta-llama-llama-3.1-8b-instruct/197-switch_title-yung-gravy-marvelous-it-s-written.txt,en,710,706,0.0,,0.0,,?,0,openrouter-meta-llama-llama-3.1-8b-instruct,switch_title,hallucinate,,Yung Gravy,Marvelous,It's Written,refuse,refused,0.0,
/app/resources/out/openrouter-meta-llama-llama-3.1-8b-instruct/134-real-pendulum-hold-your-colour-sounds-of-life-ft.txt,en,24,20,0.0,,0.0,,?,0,openrouter-meta-llama-llama-3.1-8b-instruct,real,hallucinate,,Pendulum,Hold Your Colour,Sounds Of Life (Ft,error,no_song_file,0.0,
/app/resources/out/openrouter-meta-llama-llama-3.1-8b-instruct/086-real-hundredth-when-will-we-surrender-willows.txt,en,16,12,0.0127,/app/resources/database/H/Hundredth/When Will We Surrender/Catalysts,0.75,/app/resources/database/H/Hundredth/When Will We Surrender/Catalysts,H,1,openrouter-meta-llama-llama-3.1-8b-instruct,real,correct,,Hundredth,When Will We Surrender,Willows,refuse,refused,0.0,database/H/Hundredth/When Will We Surrender/Willows
/app/resources/out/openrouter-meta-llama-llama-3.1-8b-instruct/041-switch_album-crying-vessel-tigermouth-selfless.txt,en,28,24,0.0048,/app/resources/database/A/A Day To Remember/Common Courtesy/Life @ 11,0.1429,/app/resources/database/A/A Day To Remember/Common Courtesy/Life @ 11,A,0,openrouter-meta-llama-llama-3.1-8b-instruct,switch_album,hallucinate,,Crying Vessel,Tigermouth,Selfless,refuse,refused,0.0,database/C/Crying Vessel/Selfless/Selfless
/app/resources/out/openrouter-meta-llama-llama-3.1-8b-instruct/028-switch_title-brother-ali-the-undisputed-truth-man-in-the-box.txt,en,862,858,0.0051,/app/resources/database/G/Godhead/2000 Years of Human Error/I Hate Today,0.0164,/app/resources/database/G/Godhead/2000 Years of Human Error/I Hate Today,G,0,openrouter-meta-llama-llama-3.1-8b-instruct,switch_title,hallucinate,,Brother Ali,The Undisputed Truth,Man in the Box,refuse,refused,0.0,
/app/resources/out/openrouter-meta-llama-llama-3.1-8b-instruct/183-madeup_all-theo-moreau-digital-motors-prelude.txt,en,9,5,0.0059,"/app/resources/database/E/Emarosa/Versus/People Like Me, We Just Don't Play",0.2,/app/resources/database/O/Of Mice & Men/Restoring Force/Would You Still Be There,E,0,openrouter-meta-llama-llama-3.1-8b-instruct,madeup_all,hallucinate,,Theo Moreau,Digital Motors,Prelude,refuse,refused,0.0,
/app/resources/out/openrouter-meta-llama-llama-3.1-8b-instruct/139-switch_author-prinz-pi-daydream-nation.txt,en,20,16,0.0,,0.0,,?,0,openrouter-meta-llama-llama-3.1-8b-instruct,switch_author,hallucinate,,Prinz Pi,Daydream Nation,,hallucinate,,0.0,
/app/resources/out/openrouter-meta-llama-llama-3.1-8b-instruct/165-switch_title-stick-to-your-guns-the-hope-division-white-light.txt,en,49,45,0.0063,/app/resources/database/C/Cranes/Cranes/Wires,0.0222,/app/resources/database/Z/Zeromancer/Eurotrash/Send Me an Angel,C,0,openrouter-meta-llama-llama-3.1-8b-instruct,switch_title,hallucinate,,Stick To Your Guns,The Hope Division,White Light,refuse,refused,0.0,
/app/resources/out/openrouter-meta-llama-llama-3.1-8b-instruct/125-madeup_all-noah-fischer-skylines-of-fables.txt,en,45,41,0.0,,0.0,,?,0,openrouter-meta-llama-llama-3.1-8b-instruct,madeup_all,hallucinate,,Noah Fischer,Skylines of Fables,,refuse,refused,0.0,
/app/resources/out/openrouter-meta-llama-llama-3.1-8b-instruct/091-real-jon-lajoie-you-want-some-of-this-i-don-t-understand.txt,en,40,36,0.0093,/app/resources/database/B/Breakdown of Sanity/The Last Sunset/Read My Lips,0.125,/app/resources/database/B/Breakdown of Sanity/The Last Sunset/Read My Lips,B,0,openrouter-meta-llama-llama-3.1-8b-instruct,real,hallucinate,,Jon Lajoie,You Want Some of This,I Don't Understand,hallucinate,,0.0,database/J/Jon Lajoie/You Want Some of This/I Don't Understand
/app/resources/out/openrouter-meta-llama-llama-3.1-8b-instruct/158-real-skindred-babylon-nobody.txt,en,10,6,0.0,,0.0,,?,0,openrouter-meta-llama-llama-3.1-8b-instruct,real,hallucinate,,Skindred,Babylon,Nobody,refuse,refused,0.0,database/S/Skindred/Babylon/Nobody
/app/resources/out/openrouter-meta-llama-llama-3.1-8b-instruct/114-madeup_all-mina-sato-hidden-echoes.txt,en,25,21,0.0,,0.0,,?,0,openrouter-meta-llama-llama-3.1-8b-instruct,madeup_all,hallucinate,,Mina Sato,Hidden Echoes,,hallucinate,,0.0,
/app/resources/out/openrouter-meta-llama-llama-3.1-8b-instruct/159-switch_title-skinny-puppy-the-process-given-in-death.txt,en,44,40,0.0312,/app/resources/database/P/Parcels/Day∕Night/Icallthishome,0.2727,/app/resources/database/I/Iron Maiden/Killers/Murders in the Rue Morgue,P,0,openrouter-meta-llama-llama-3.1-8b-instruct,switch_title,hallucinate,,Skinny Puppy,The Process,Given In Death,hallucinate,,0.0,
/app/resources/out/openrouter-meta-llama-llama-3.1-8b-instruct/172-switch_author-the-baboons-herefore-herefore.txt,en,16,12,0.0,,0.0,,?,0,openrouter-meta-llama-llama-3.1-8b-instruct,switch_author,hallucinate,,The Baboons,Herefore,Herefore,refuse,refused,0.0,database/P/Parcels/Herefore/Herefore
/app/resources/out/openrouter-meta-llama-llama-3.1-8b-instruct/031-real-caliban-i-am-nemesis-edge-of-black-remix.txt,en,36,32,0.0037,/app/resources/database/A/Amon Amarth/Deceiver of the Gods/Shape Shifter,0.0323,/app/resources/database/A/Amon Amarth/Deceiver of the Gods/Shape Shifter,A,0,openrouter-meta-llama-llama-3.1-8b-instruct,real,hallucinate,,Caliban,I Am Nemesis,Edge Of Black (Remix),hallucinate,,0.0,database/C/Caliban/I Am Nemesis/Edge Of Black (Remix)
/app/resources/out/openrouter-openai-gpt-4/110-switch_author-massive-attack-schwarzmaler-insel-freiheit.txt,en,15,11,0.0041,/app/resources/database/B/Bleeding Through/The Truth/Kill to Believe,0.0909,/app/resources/database/B/Bleeding Through/The Truth/Kill to Believe,B,0,openrouter-openai-gpt-4,switch_author,hallucinate,,Massive Attack,Schwarzmaler,Insel Freiheit,refuse,refused,0.0,database/F/Fahnenflucht/Schwarzmaler/Insel Freiheit
/app/resources/out/openrouter-openai-gpt-4/190-switch_album-walls-of-jericho-meth-no-saving-me.txt,en,10,6,0.0,,0.0,,?,0,openrouter-openai-gpt-4,switch_album,hallucinate,,Walls of Jericho,Meth,No Saving Me,hallucinate,,0.0,database/W/Walls of Jericho/Redemption/No Saving Me
/app/resources/out/openrouter-openai-gpt-4/123-switch_author-nine-inch-nails-once-more-with-feeling-singles-1996-2004-twenty-years.txt,en,35,31,0.0103,/app/resources/database/P/Placebo/Once More with Feeling - Singles 1996-2004/Twenty Years,0.0968,/app/resources/database/P/Placebo/Once More with Feeling - Singles 1996-2004/Twenty Years,P,0,openrouter-openai-gpt-4,switch_author,hallucinate,,Nine Inch Nails,Once More with Feeling - Singles 1996-2004,Twenty Years,hallucinate,,0.0,database/P/Placebo/Once More with Feeling - Singles 1996-2004/Twenty Years
/app/resources/out/openrouter-openai-gpt-4/008-real-as-i-lay-dying-frail-words-collapse-song-10.txt,en,26,22,0.1167,/app/resources/database/A/As I Lay Dying/The Powerless Rise/The Blinding of False Light,1.0,/app/resources/database/A/As I Lay Dying/The Powerless Rise/The Blinding of False Light,A,1,openrouter-openai-gpt-4,real,correct,,As I Lay Dying,Frail Words Collapse,Song 10,refuse,refused,0.0,database/A/As I Lay Dying/Frail Words Collapse/Song 10
/app/resources/out/openrouter-openai-gpt-4/187-real-twenty-one-pilots-vessel-holding-on-to-you.txt,en,35,31,0.0997,/app/resources/database/T/Twenty One Pilots/Vessel/Holding On To You,1.0,/app/resources/database/T/Twenty One Pilots/Vessel/Holding On To You,T,1,openrouter-openai-gpt-4,real,correct,,Twenty One Pilots,Vessel,Holding On To You,correct,,1.0,database/T/Twenty One Pilots/Vessel/Holding On To You
/app/resources/out/openrouter-openai-gpt-4/042-madeup_all-crystal-lights-orchestra-midnight-fragments-neon-scenes.txt,en,29,25,0.0,,0.0,,?,0,openrouter-openai-gpt-4,madeup_all,hallucinate,,Crystal Lights Orchestra,Midnight Fragments,Neon Scenes,refuse,refused,0.0,
/app/resources/out/openrouter-openai-gpt-4/038-switch_author-concrete-blonde-gran-turismo-my-favourite-game.txt,en,54,50,0.1632,/app/resources/database/T/The Cardigans/Gran Turismo/My Favourite Game,0.78,/app/resources/database/T/The Cardigans/Gran Turismo/My Favourite Game,T,1,openrouter-openai-gpt-4,switch_author,correct,,Concrete Blonde,Gran Turismo,My Favourite Game,correct,,0.78,database/T/The Cardigans/Gran Turismo/My Favourite Game
/app/resources/out/openrouter-openai-gpt-4/154-madeup_all-silent-patterns-project-electric-shadows-black-light.txt,en,13,9,0.0,,0.0,,?,0,openrouter-openai-gpt-4,madeup_all,hallucinate,,Silent Patterns Project,Electric Shadows,Black Light,refuse,refused,0.0,
/app/resources/out/openrouter-openai-gpt-4/138-real-pleasure-symbols-closer-and-closer-apart-image-reflected.txt,en,10,6,0.0,,0.0,,?,0,openrouter-openai-gpt-4,real,hallucinate,,Pleasure Symbols,Closer and Closer Apart,Image Reflected,refuse,refused,0.0,database/P/Pleasure Symbols/Closer and Closer Apart/Image Reflected
/app/resources/out/openrouter-openai-gpt-4/089-switch_author-itchy-poopzkid-jen-jen.txt,en,18,14,0.0,,0.0,,?,0,openrouter-openai-gpt-4,switch_author,hallucinate,,Itchy Poopzkid,Jen,Jen,refuse,refused,0.0,database/L/La Porkoj/Jen/Jen
/app/resources/out/openrouter-openai-gpt-4/184-madeup_all-theo-rossi-fever-horizons-electric-shadows.txt,en,10,6,0.0,,0.0,,?,0,openrouter-openai-gpt-4,madeup_all,hallucinate,,Theo Rossi,Fever Horizons,Electric Shadows,refuse,refused,0.0,
/app/resources/out/openrouter-openai-gpt-4/023-real-breakdown-of-sanity-perception-deliverance-feat.txt,en,10,6,0.0,,0.0,,?,0,openrouter-openai-gpt-4,real,hallucinate,,Breakdown of Sanity,Perception,Deliverance (feat,error,no_song_file,0.0,
/app/resources/out/openrouter-openai-gpt-4/047-real-dark-tranquillity-construct-for-broken-words.txt,en,198,194,0.0034,/app/resources/database/T/Three Days Grace/Life Starts Now/World so Cold,0.0083,/app/resources/database/T/Three Days Grace/Life Starts Now/World so Cold,T,0,openrouter-openai-gpt-4,real,hallucinate,,Dark Tranquillity,Construct,For Broken Words,hallucinate,,0.0,database/D/Dark Tranquillity/Construct/For Broken Words
/app/resources/out/openrouter-openai-gpt-4/195-switch_album-yota-cut-the-vibe.txt,en,184,180,0.0057,/app/resources/database/L/Linkin Park/A Thousand Suns/Robot Boy,0.0222,/app/resources/database/Z/Zeromancer/ZZYZX/Gone To Your Head,L,0,openrouter-openai-gpt-4,switch_album,hallucinate,,Yota,Cut,The Vibe,refuse,refused,0.0,database/Y/Yota/Hazy Paradise/The Vibe
/app/resources/out/openrouter-openai-gpt-4/039-madeup_all-crimson-patterns-project-lights-of-motors-green-sky.txt,en,15,11,0.0,,0.0,,?,0,openrouter-openai-gpt-4,madeup_all,hallucinate,,Crimson Patterns Project,Lights of Motors,Green Sky,refuse,refused,0.0,
/app/resources/out/openrouter-openai-gpt-4/194-switch_title-yeht-mae-eam-they-aurora-scenes.txt,en,8,4,0.0,,0.0,,?,0,openrouter-openai-gpt-4,switch_title,hallucinate,,Yeht Mae,Eam They,Aurora Scenes,refuse,refused,0.0,
/app/resources/out/openrouter-openai-gpt-4/149-switch_album-rise-against-and-justice-for-all-voices-off-camera.txt,en,27,23,0.09,/app/resources/database/R/Rise Against/Revolutions Per Minute/Voices Off Camera,0.7826,/app/resources/database/R/Rise Against/Revolutions Per Minute/Voices Off Camera,R,1,openrouter-openai-gpt-4,switch_album,correct,,Rise Against,...And Justice For All,Voices Off Camera,correct,,0.782608695652174,database/R/Rise Against/Revolutions Per Minute/Voices Off Camera
/app/resources/out/openrouter-openai-gpt-4/113-madeup_all-milo-fischer-electric-stories.txt,en,10,6,0.0,,0.0,,?,0,openrouter-openai-gpt-4,madeup_all,hallucinate,,Milo Fischer,Electric Stories,,refuse,refused,0.0,
/app/resources/out/openrouter-openai-gpt-4/055-madeup_all-digital-patterns-quartet-lights-of-shadows.txt,en,10,6,0.0,,0.0,,?,0,openrouter-openai-gpt-4,madeup_all,hallucinate,,Digital Patterns Quartet,Lights of Shadows,,refuse,refused,0.0,
/app/resources/out/openrouter-openai-gpt-4/068-madeup_all-enzo-hayes-silent-stories-epilogue.txt,en,10,6,0.0,,0.0,,?,0,openrouter-openai-gpt-4,madeup_all,hallucinate,,Enzo Hayes,Silent Stories,Epilogue,refuse,refused,0.0,
/app/resources/out/openrouter-openai-gpt-4/054-switch_author-die-goldenen-zitronen-gute-menschen-gute-menschen.txt,?,128,124,0.0,,0.0,,?,0,openrouter-openai-gpt-4,switch_author,hallucinate,,Die Goldenen Zitronen,Gute Menschen,Gute Menschen,refuse,refused,0.0,database/O/OK KID/Gute Menschen/Gute Menschen
/app/resources/out/openrouter-openai-gpt-4/053-real-diana-gitallog-ete-rouge-ete-rouge-feat.txt,en,8,4,0.0,,0.0,,?,0,openrouter-openai-gpt-4,real,hallucinate,,Diana Gitallog,Été Rouge,Été Rouge (feat,error,no_song_file,0.0,
/app/resources/out/openrouter-openai-gpt-4/181-switch_album-the-used-joyride-maybe-memories.txt,en,241,237,0.1888,/app/resources/database/T/The Used/The Used/Maybe Memories,0.3438,/app/resources/database/T/The Used/The Used/Maybe Memories,T,1,openrouter-openai-gpt-4,switch_album,correct,,The Used,Joyride,Maybe Memories,refuse,refused,0.0,database/T/The Used/The Used/Maybe Memories
/app/resources/out/openrouter-openai-gpt-4/099-switch_album-kip-tyler-metal-gear-solid-3-snake-eater-original-soundtrack-she-s-my-witch.txt,en,295,291,0.0038,/app/resources/database/S/Seether/Karma & Effect/I'm The One,0.0084,/app/resources/database/S/Seether/Karma & Effect/I'm The One,S,0,openrouter-openai-gpt-4,switch_album,hallucinate,,Kip Tyler,Metal Gear Solid 3 - Snake Eater Original Soundtrack,She's My Witch,refuse,refused,0.0,database/K/Kip Tyler/She's My Witch/She's My Witch
/app/resources/out/openrouter-openai-gpt-4/163-switch_album-stereo-mcs-one-of-us-is-the-killer.txt,en,73,69,0.0105,/app/resources/database/T/The Dillinger Escape Plan/One of Us Is the Killer/One of Us Is the Killer,0.0303,/app/resources/database/T/The Dillinger Escape Plan/One of Us Is the Killer/One of Us Is the Killer,T,0,openrouter-openai-gpt-4,switch_album,hallucinate,,Stereo MCs,One of Us Is the Killer,,refuse,refused,0.0,
/app/resources/out/openrouter-openai-gpt-4/036-switch_title-candlebox-candlebox-velvet-waves.txt,en,17,13,0.0,,0.0,,?,0,openrouter-openai-gpt-4,switch_title,hallucinate,,Candlebox,Candlebox,Velvet Waves,refuse,refused,0.0,
/app/resources/out/openrouter-openai-gpt-4/116-switch_author-mint-royale-dark-passion-play-the-poet-and-the-pendulum.txt,en,28,24,0.0383,/app/resources/database/N/Nightwish/Dark Passion Play/The Poet And The Pendulum,0.8333,/app/resources/database/N/Nightwish/Dark Passion Play/The Poet And The Pendulum,N,1,openrouter-openai-gpt-4,switch_author,correct,,Mint Royale,Dark Passion Play,The Poet And The Pendulum,refuse,refused,0.0,database/N/Nightwish/Dark Passion Play/The Poet And The Pendulum
/app/resources/out/openrouter-openai-gpt-4/175-switch_title-the-glitch-mob-we-can-make-the-world-stop-ep-cliff-notes.txt,en,10,6,0.0,,0.0,,?,0,openrouter-openai-gpt-4,switch_title,hallucinate,,The Glitch Mob,We Can Make The World Stop - EP,Cliff Notes,refuse,refused,0.0,
/app/resources/out/openrouter-openai-gpt-4/004-switch_title-anthony-rother-simulationszeitalter-fall-down-never-get-back-up-again.txt,en,8,4,0.0,,0.0,,?,0,openrouter-openai-gpt-4,switch_title,hallucinate,,Anthony Rother,Simulationszeitalter,Fall Down,refuse,refused,0.0,
/app/resources/out/openrouter-openai-gpt-4/052-switch_author-diana-gitallog-popular-problems.txt,en,17,13,0.0,,0.0,,?,0,openrouter-openai-gpt-4,switch_author,hallucinate,,Diana Gitallog,Popular Problems,,refuse,refused,0.0,
/app/resources/out/openrouter-openai-gpt-4/060-switch_author-drake-clone-your-lover-god-bless-the-models.txt,en,22,18,0.0,,0.0,,?,0,openrouter-openai-gpt-4,switch_author,hallucinate,,Drake,Clone Your Lover,God Bless the Models,refuse,refused,0.0,database/Z/Zeromancer/Clone Your Lover/God Bless the Models
/app/resources/out/openrouter-openai-gpt-4/040-madeup_all-crimson-scenes-trio-paper-skylines.txt,en,16,12,0.0041,/app/resources/database/B/Bleeding Through/The Truth/Kill to Believe,0.0833,/app/resources/database/B/Bleeding Through/The Truth/Kill to Believe,B,0,openrouter-openai-gpt-4,madeup_all,hallucinate,,Crimson Scenes Trio,Paper Skylines,,refuse,refused,0.0,
/app/resources/out/openrouter-openai-gpt-4/136-switch_album-placebo-no-4-special-needs.txt,en,32,28,0.2273,/app/resources/database/P/Placebo/Sleeping With Ghosts/Special Needs,1.0,/app/resources/database/P/Placebo/Sleeping With Ghosts/Special Needs,P,1,openrouter-openai-gpt-4,switch_album,correct,,Placebo,No. 4,Special Needs,correct,,1.0,database/P/Placebo/Sleeping With Ghosts/Special Needs
/app/resources/out/openrouter-openai-gpt-4/170-switch_author-system-of-a-down-the-colour-and-the-shape-everlong.txt,en,29,25,0.1166,/app/resources/database/F/Foo Fighters/The Colour and the Shape/Everlong,0.76,/app/resources/database/F/Foo Fighters/The Colour and the Shape/Everlong,F,1,openrouter-openai-gpt-4,switch_author,correct,,System of a Down,The Colour and the Shape,Everlong,refuse,refused,0.0,database/F/Foo Fighters/The Colour and the Shape/Everlong
/app/resources/out/openrouter-openai-gpt-4/200-switch_author-lest-we-forget-the-best-of-rock-is-dead.txt,en,19,15,0.0041,/app/resources/database/B/Bleeding Through/The Truth/Kill to Believe,0.0667,/app/resources/database/B/Bleeding Through/The Truth/Kill to Believe,B,0,openrouter-openai-gpt-4,switch_author,hallucinate,,結束バンド,Lest We Forget - The Best Of,Rock Is Dead,refuse,refused,0.0,database/M/Marilyn Manson/Mechanical Animals/Rock Is Dead
/app/resources/out/openrouter-openai-gpt-4/071-madeup_all-fading-fables-project-crimson-scenes-black-line.txt,en,10,6,0.0,,0.0,,?,0,openrouter-openai-gpt-4,madeup_all,hallucinate,,Fading Fables Project,Crimson Scenes,Black Line,refuse,refused,0.0,
/app/resources/out/openrouter-openai-gpt-4/029-switch_album-cage-mayhem-i-never-knew-you.txt,en,34,30,0.0,,0.0,,?,0,openrouter-openai-gpt-4,switch_album,hallucinate,,Cage,Mayhem,I Never Knew You,hallucinate,,0.0,database/C/Cage/Depart from Me/I Never Knew You
/app/resources/out/openrouter-openai-gpt-4/128-real-ok-kid-ok-kid-am-ende.txt,de,256,252,0.0,,0.0,,?,0,openrouter-openai-gpt-4,real,hallucinate,,OK KID,OK KID,Am Ende,hallucinate,,0.0,database/O/OK KID/OK KID/Am Ende
/app/resources/out/openrouter-openai-gpt-4/033-real-callejon-man-spricht-deutsch-schwule-madchen.txt,?,128,124,0.0,,0.0,,?,0,openrouter-openai-gpt-4,real,hallucinate,,Callejon,Man spricht Deutsch,Schwule Mädchen,hallucinate,,0.0,database/C/Callejon/Man spricht Deutsch/Schwule Mädchen
/app/resources/out/openrouter-openai-gpt-4/076-madeup_all-fever-rooms-orchestra-dreams-of-lights-fragments-32.txt,en,8,4,0.0,,0.0,,?,0,openrouter-openai-gpt-4,madeup_all,hallucinate,,Fever Rooms Orchestra,Dreams of Lights,Fragments #32,refuse,refused,0.0,
/app/resources/out/openrouter-openai-gpt-4/059-switch_title-dope-group-therapy-galaxy.txt,en,10,6,0.0,,0.0,,?,0,openrouter-openai-gpt-4,switch_title,hallucinate,,Dope,Group Therapy,Galaxy,refuse,refused,0.0,
/app/resources/out/openrouter-openai-gpt-4/109-switch_author-marty-robbins-hoagascht-nachteule.txt,en,44,40,0.0,,0.0,,?,0,openrouter-openai-gpt-4,switch_author,refuse,refused,Marty Robbins,Hoagascht,Nachteule,refuse,refused,0.0,database/L/Lunar Aurora/Hoagascht/Nachteule
/app/resources/out/openrouter-openai-gpt-4/108-switch_title-marilyn-manson-the-golden-age-of-grotesque-pulmonary-archery.txt,en,923,919,0.0035,/app/resources/database/D/Defeater/Travels/Everything Went Quiet,0.0135,/app/resources/database/Z/Zeph/Scared of Everything/Are You,D,0,openrouter-openai-gpt-4,switch_title,hallucinate,,Marilyn Manson,The Golden Age Of Grotesque,Pulmonary Archery,refuse,refused,0.0,
